Longitude,Latitude,Rate
-35.00000,-3.00000,0.072
-34.00000,-3.00000,0.064
-33.00000,-3.00000,0.047
-32.00000,-3.00000,0.036
-31.00000,-3.00000,0.029
-80.00000,-2.00000,0.016
-79.00000,-2.00000,0.018
-78.00000,-2.00000,0.021
-77.00000,-2.00000,0.022
-76.00000,-2.00000,0.024
-75.00000,-2.00000,0.026
-74.00000,-2.00000,0.028
-73.00000,-2.00000,0.031
-72.00000,-2.00000,0.033
-71.00000,-2.00000,0.035
-70.00000,-2.00000,0.037
-69.00000,-2.00000,0.039
-68.00000,-2.00000,0.041
-67.00000,-2.00000,0.043
-66.00000,-2.00000,0.045
-65.00000,-2.00000,0.047
-64.00000,-2.00000,0.049
-63.00000,-2.00000,0.051
-62.00000,-2.00000,0.053
-61.00000,-2.00000,0.056
-60.00000,-2.00000,0.058
-59.00000,-2.00000,0.060
-58.00000,-2.00000,0.063
-57.00000,-2.00000,0.066
-56.00000,-2.00000,0.070
-55.00000,-2.00000,0.074
-54.00000,-2.00000,0.078
-53.00000,-2.00000,0.082
-52.00000,-2.00000,0.084
-51.00000,-2.00000,0.080
-50.00000,-2.00000,0.075
-49.00000,-2.00000,0.072
-48.00000,-2.00000,0.071
-47.00000,-2.00000,0.065
-46.00000,-2.00000,0.064
-45.00000,-2.00000,0.058
-44.00000,-2.00000,0.057
-43.00000,-2.00000,0.053
-42.00000,-2.00000,0.058
-41.00000,-2.00000,0.063
-40.00000,-2.00000,0.065
-39.00000,-2.00000,0.067
-38.00000,-2.00000,0.066
-37.00000,-2.00000,0.063
-36.00000,-2.00000,0.059
-35.00000,-2.00000,0.052
-34.00000,-2.00000,0.046
-33.00000,-2.00000,0.036
-32.00000,-2.00000,0.032
-31.00000,-2.00000,0.026
-80.00000,-1.00000,0.016
-79.00000,-1.00000,0.018
-78.00000,-1.00000,0.020
-77.00000,-1.00000,0.022
-76.00000,-1.00000,0.024
-75.00000,-1.00000,0.026
-74.00000,-1.00000,0.028
-73.00000,-1.00000,0.029
-72.00000,-1.00000,0.031
-71.00000,-1.00000,0.033
-70.00000,-1.00000,0.035
-69.00000,-1.00000,0.036
-68.00000,-1.00000,0.038
-67.00000,-1.00000,0.040
-66.00000,-1.00000,0.042
-65.00000,-1.00000,0.044
-64.00000,-1.00000,0.046
-63.00000,-1.00000,0.048
-62.00000,-1.00000,0.050
-61.00000,-1.00000,0.052
-60.00000,-1.00000,0.054
-59.00000,-1.00000,0.057
-58.00000,-1.00000,0.060
-57.00000,-1.00000,0.063
-56.00000,-1.00000,0.066
-55.00000,-1.00000,0.071
-54.00000,-1.00000,0.075
-53.00000,-1.00000,0.078
-52.00000,-1.00000,0.080
-51.00000,-1.00000,0.080
-50.00000,-1.00000,0.076
-49.00000,-1.00000,0.071
-48.00000,-1.00000,0.068
-47.00000,-1.00000,0.063
-46.00000,-1.00000,0.062
-45.00000,-1.00000,0.056
-44.00000,-1.00000,0.051
-43.00000,-1.00000,0.051
-42.00000,-1.00000,0.046
-41.00000,-1.00000,0.051
-40.00000,-1.00000,0.055
-39.00000,-1.00000,0.056
-38.00000,-1.00000,0.055
-37.00000,-1.00000,0.053
-36.00000,-1.00000,0.048
-35.00000,-1.00000,0.040
-34.00000,-1.00000,0.033
-33.00000,-1.00000,0.029
-32.00000,-1.00000,0.022
-31.00000,-1.00000,0.018
-80.00000,0.00000,0.016
-79.00000,0.00000,0.018
-78.00000,0.00000,0.020
-77.00000,0.00000,0.021
-76.00000,0.00000,0.023
-75.00000,0.00000,0.024
-74.00000,0.00000,0.026
-73.00000,0.00000,0.028
-72.00000,0.00000,0.029
-71.00000,0.00000,0.031
-70.00000,0.00000,0.033
-69.00000,0.00000,0.034
-68.00000,0.00000,0.036
-67.00000,0.00000,0.038
-66.00000,0.00000,0.039
-65.00000,0.00000,0.041
-64.00000,0.00000,0.043
-63.00000,0.00000,0.045
-62.00000,0.00000,0.047
-61.00000,0.00000,0.049
-60.00000,0.00000,0.052
-59.00000,0.00000,0.054
-58.00000,0.00000,0.057
-57.00000,0.00000,0.059
-56.00000,0.00000,0.063
-55.00000,0.00000,0.066
-54.00000,0.00000,0.069
-53.00000,0.00000,0.072
-52.00000,0.00000,0.074
-51.00000,0.00000,0.074
-50.00000,0.00000,0.072
-49.00000,0.00000,0.069
-48.00000,0.00000,0.067
-47.00000,0.00000,0.063
-46.00000,0.00000,0.059
-45.00000,0.00000,0.053
-44.00000,0.00000,0.047
-43.00000,0.00000,0.044
-42.00000,0.00000,0.043
-41.00000,0.00000,0.039
-40.00000,0.00000,0.040
-39.00000,0.00000,0.040
-38.00000,0.00000,0.039
-37.00000,0.00000,0.036
-36.00000,0.00000,0.031
-35.00000,0.00000,0.029
-34.00000,0.00000,0.027
-33.00000,0.00000,0.022
-32.00000,0.00000,0.015
-31.00000,0.00000,0.012
-80.00000,1.00000,0.016
-79.00000,1.00000,0.017
-78.00000,1.00000,0.019
-77.00000,1.00000,0.020
-76.00000,1.00000,0.022
-75.00000,1.00000,0.023
-74.00000,1.00000,0.024
-73.00000,1.00000,0.026
-72.00000,1.00000,0.027
-71.00000,1.00000,0.029
-70.00000,1.00000,0.030
-69.00000,1.00000,0.032
-68.00000,1.00000,0.033
-67.00000,1.00000,0.035
-66.00000,1.00000,0.037
-65.00000,1.00000,0.038
-64.00000,1.00000,0.040
-63.00000,1.00000,0.042
-62.00000,1.00000,0.044
-61.00000,1.00000,0.047
-60.00000,1.00000,0.050
-59.00000,1.00000,0.051
-58.00000,1.00000,0.053
-57.00000,1.00000,0.055
-56.00000,1.00000,0.058
-55.00000,1.00000,0.062
-54.00000,1.00000,0.065
-53.00000,1.00000,0.067
-52.00000,1.00000,0.068
-51.00000,1.00000,0.068
-50.00000,1.00000,0.068
-49.00000,1.00000,0.066
-48.00000,1.00000,0.065
-47.00000,1.00000,0.060
-46.00000,1.00000,0.056
-45.00000,1.00000,0.050
-44.00000,1.00000,0.045
-43.00000,1.00000,0.039
-42.00000,1.00000,0.038
-41.00000,1.00000,0.035
-40.00000,1.00000,0.030
-39.00000,1.00000,0.029
-38.00000,1.00000,0.027
-37.00000,1.00000,0.024
-36.00000,1.00000,0.024
-35.00000,1.00000,0.023
-34.00000,1.00000,0.022
-33.00000,1.00000,0.017
-32.00000,1.00000,0.012
-31.00000,1.00000,0.009
-80.00000,2.00000,0.015
-79.00000,2.00000,0.017
-78.00000,2.00000,0.018
-77.00000,2.00000,0.019
-76.00000,2.00000,0.020
-75.00000,2.00000,0.021
-74.00000,2.00000,0.023
-73.00000,2.00000,0.024
-72.00000,2.00000,0.026
-71.00000,2.00000,0.027
-70.00000,2.00000,0.028
-69.00000,2.00000,0.030
-68.00000,2.00000,0.031
-67.00000,2.00000,0.032
-66.00000,2.00000,0.034
-65.00000,2.00000,0.035
-64.00000,2.00000,0.037
-63.00000,2.00000,0.040
-62.00000,2.00000,0.042
-61.00000,2.00000,0.045
-60.00000,2.00000,0.048
-59.00000,2.00000,0.050
-58.00000,2.00000,0.049
-57.00000,2.00000,0.051
-56.00000,2.00000,0.054
-55.00000,2.00000,0.058
-54.00000,2.00000,0.060
-53.00000,2.00000,0.063
-52.00000,2.00000,0.064
-51.00000,2.00000,0.065
-50.00000,2.00000,0.064
-49.00000,2.00000,0.063
-48.00000,2.00000,0.060
-47.00000,2.00000,0.056
-46.00000,2.00000,0.052
-45.00000,2.00000,0.047
-44.00000,2.00000,0.042
-43.00000,2.00000,0.037
-42.00000,2.00000,0.032
-41.00000,2.00000,0.031
-40.00000,2.00000,0.028
-39.00000,2.00000,0.024
-38.00000,2.00000,0.021
-37.00000,2.00000,0.020
-36.00000,2.00000,0.019
-35.00000,2.00000,0.019
-34.00000,2.00000,0.017
-33.00000,2.00000,0.013
-32.00000,2.00000,0.010
-31.00000,2.00000,0.008
-80.00000,3.00000,0.014
-79.00000,3.00000,0.016
-78.00000,3.00000,0.017
-77.00000,3.00000,0.018
-76.00000,3.00000,0.019
-75.00000,3.00000,0.020
-74.00000,3.00000,0.021
-73.00000,3.00000,0.022
-72.00000,3.00000,0.024
-71.00000,3.00000,0.025
-70.00000,3.00000,0.026
-69.00000,3.00000,0.027
-68.00000,3.00000,0.029
-67.00000,3.00000,0.030
-66.00000,3.00000,0.031
-65.00000,3.00000,0.033
-64.00000,3.00000,0.035
-63.00000,3.00000,0.037
-62.00000,3.00000,0.040
-61.00000,3.00000,0.043
-60.00000,3.00000,0.045
-59.00000,3.00000,0.048
-58.00000,3.00000,0.048
-57.00000,3.00000,0.047
-56.00000,3.00000,0.050
-55.00000,3.00000,0.053
-54.00000,3.00000,0.055
-53.00000,3.00000,0.057
-52.00000,3.00000,0.059
-51.00000,3.00000,0.059
-50.00000,3.00000,0.059
-49.00000,3.00000,0.057
-48.00000,3.00000,0.055
-47.00000,3.00000,0.051
-46.00000,3.00000,0.047
-45.00000,3.00000,0.043
-44.00000,3.00000,0.039
-43.00000,3.00000,0.034
-42.00000,3.00000,0.030
-41.00000,3.00000,0.025
-40.00000,3.00000,0.024
-39.00000,3.00000,0.022
-38.00000,3.00000,0.019
-37.00000,3.00000,0.016
-36.00000,3.00000,0.015
-35.00000,3.00000,0.015
-34.00000,3.00000,0.014
-33.00000,3.00000,0.011
-32.00000,3.00000,0.009
-31.00000,3.00000,0.007
-80.00000,4.00000,0.013
-79.00000,4.00000,0.015
-78.00000,4.00000,0.016
-77.00000,4.00000,0.017
-76.00000,4.00000,0.017
-75.00000,4.00000,0.019
-74.00000,4.00000,0.020
-73.00000,4.00000,0.021
-72.00000,4.00000,0.022
-71.00000,4.00000,0.023
-70.00000,4.00000,0.024
-69.00000,4.00000,0.025
-68.00000,4.00000,0.026
-67.00000,4.00000,0.027
-66.00000,4.00000,0.029
-65.00000,4.00000,0.031
-64.00000,4.00000,0.033
-63.00000,4.00000,0.035
-62.00000,4.00000,0.038
-61.00000,4.00000,0.040
-60.00000,4.00000,0.043
-59.00000,4.00000,0.045
-58.00000,4.00000,0.046
-57.00000,4.00000,0.046
-56.00000,4.00000,0.045
-55.00000,4.00000,0.048
-54.00000,4.00000,0.050
-53.00000,4.00000,0.052
-52.00000,4.00000,0.053
-51.00000,4.00000,0.053
-50.00000,4.00000,0.053
-49.00000,4.00000,0.052
-48.00000,4.00000,0.049
-47.00000,4.00000,0.047
-46.00000,4.00000,0.043
-45.00000,4.00000,0.039
-44.00000,4.00000,0.035
-43.00000,4.00000,0.031
-42.00000,4.00000,0.027
-41.00000,4.00000,0.023
-40.00000,4.00000,0.020
-39.00000,4.00000,0.018
-38.00000,4.00000,0.017
-37.00000,4.00000,0.014
-36.00000,4.00000,0.012
-35.00000,4.00000,0.012
-34.00000,4.00000,0.011
-33.00000,4.00000,0.010
-32.00000,4.00000,0.008
-31.00000,4.00000,0.006
-80.00000,5.00000,0.013
-79.00000,5.00000,0.014
-78.00000,5.00000,0.015
-77.00000,5.00000,0.016
-76.00000,5.00000,0.016
-75.00000,5.00000,0.017
-74.00000,5.00000,0.018
-73.00000,5.00000,0.019
-72.00000,5.00000,0.020
-71.00000,5.00000,0.021
-70.00000,5.00000,0.022
-69.00000,5.00000,0.023
-68.00000,5.00000,0.024
-67.00000,5.00000,0.025
-66.00000,5.00000,0.027
-65.00000,5.00000,0.029
-64.00000,5.00000,0.031
-63.00000,5.00000,0.033
-62.00000,5.00000,0.035
-61.00000,5.00000,0.037
-60.00000,5.00000,0.040
-59.00000,5.00000,0.042
-58.00000,5.00000,0.044
-57.00000,5.00000,0.044
-56.00000,5.00000,0.043
-55.00000,5.00000,0.043
-54.00000,5.00000,0.045
-53.00000,5.00000,0.046
-52.00000,5.00000,0.047
-51.00000,5.00000,0.048
-50.00000,5.00000,0.047
-49.00000,5.00000,0.046
-48.00000,5.00000,0.044
-47.00000,5.00000,0.042
-46.00000,5.00000,0.039
-45.00000,5.00000,0.035
-44.00000,5.00000,0.032
-43.00000,5.00000,0.028
-42.00000,5.00000,0.025
-41.00000,5.00000,0.021
-40.00000,5.00000,0.018
-39.00000,5.00000,0.015
-38.00000,5.00000,0.013
-37.00000,5.00000,0.013
-36.00000,5.00000,0.011
-35.00000,5.00000,0.009
-34.00000,5.00000,0.009
-33.00000,5.00000,0.008
-32.00000,5.00000,0.007
-31.00000,5.00000,0.006
-80.00000,6.00000,0.012
-79.00000,6.00000,0.014
-78.00000,6.00000,0.014
-77.00000,6.00000,0.015
-76.00000,6.00000,0.015
-75.00000,6.00000,0.016
-74.00000,6.00000,0.017
-73.00000,6.00000,0.017
-72.00000,6.00000,0.018
-71.00000,6.00000,0.019
-70.00000,6.00000,0.020
-69.00000,6.00000,0.021
-68.00000,6.00000,0.022
-67.00000,6.00000,0.023
-66.00000,6.00000,0.025
-65.00000,6.00000,0.026
-64.00000,6.00000,0.028
-63.00000,6.00000,0.030
-62.00000,6.00000,0.032
-61.00000,6.00000,0.034
-60.00000,6.00000,0.036
-59.00000,6.00000,0.038
-58.00000,6.00000,0.040
-57.00000,6.00000,0.042
-56.00000,6.00000,0.041
-55.00000,6.00000,0.039
-54.00000,6.00000,0.040
-53.00000,6.00000,0.041
-52.00000,6.00000,0.042
-51.00000,6.00000,0.042
-50.00000,6.00000,0.042
-49.00000,6.00000,0.041
-48.00000,6.00000,0.039
-47.00000,6.00000,0.037
-46.00000,6.00000,0.034
-45.00000,6.00000,0.031
-44.00000,6.00000,0.028
-43.00000,6.00000,0.025
-42.00000,6.00000,0.022
-41.00000,6.00000,0.019
-40.00000,6.00000,0.016
-39.00000,6.00000,0.014
-38.00000,6.00000,0.011
-37.00000,6.00000,0.010
-36.00000,6.00000,0.009
-35.00000,6.00000,0.008
-34.00000,6.00000,0.007
-33.00000,6.00000,0.007
-32.00000,6.00000,0.006
-31.00000,6.00000,0.006
-80.00000,7.00000,0.011
-79.00000,7.00000,0.013
-78.00000,7.00000,0.013
-77.00000,7.00000,0.014
-76.00000,7.00000,0.014
-75.00000,7.00000,0.015
-74.00000,7.00000,0.015
-73.00000,7.00000,0.016
-72.00000,7.00000,0.017
-71.00000,7.00000,0.017
-70.00000,7.00000,0.018
-69.00000,7.00000,0.019
-68.00000,7.00000,0.020
-67.00000,7.00000,0.021
-66.00000,7.00000,0.023
-65.00000,7.00000,0.024
-64.00000,7.00000,0.026
-63.00000,7.00000,0.027
-62.00000,7.00000,0.029
-61.00000,7.00000,0.030
-60.00000,7.00000,0.032
-59.00000,7.00000,0.034
-58.00000,7.00000,0.036
-57.00000,7.00000,0.037
-56.00000,7.00000,0.038
-55.00000,7.00000,0.037
-54.00000,7.00000,0.036
-53.00000,7.00000,0.036
-52.00000,7.00000,0.037
-51.00000,7.00000,0.037
-50.00000,7.00000,0.037
-49.00000,7.00000,0.036
-48.00000,7.00000,0.034
-47.00000,7.00000,0.032
-46.00000,7.00000,0.030
-45.00000,7.00000,0.028
-44.00000,7.00000,0.025
-43.00000,7.00000,0.022
-42.00000,7.00000,0.019
-41.00000,7.00000,0.017
-40.00000,7.00000,0.014
-39.00000,7.00000,0.012
-38.00000,7.00000,0.010
-37.00000,7.00000,0.008
-36.00000,7.00000,0.007
-35.00000,7.00000,0.007
-34.00000,7.00000,0.006
-33.00000,7.00000,0.005
-32.00000,7.00000,0.005
-31.00000,7.00000,0.004
-80.00000,8.00000,0.010
-79.00000,8.00000,0.012
-78.00000,8.00000,0.012
-77.00000,8.00000,0.013
-76.00000,8.00000,0.013
-75.00000,8.00000,0.014
-74.00000,8.00000,0.014
-73.00000,8.00000,0.015
-72.00000,8.00000,0.015
-71.00000,8.00000,0.016
-70.00000,8.00000,0.016
-69.00000,8.00000,0.017
-68.00000,8.00000,0.018
-67.00000,8.00000,0.019
-66.00000,8.00000,0.021
-65.00000,8.00000,0.022
-64.00000,8.00000,0.024
-63.00000,8.00000,0.025
-62.00000,8.00000,0.026
-61.00000,8.00000,0.027
-60.00000,8.00000,0.028
-59.00000,8.00000,0.030
-58.00000,8.00000,0.031
-57.00000,8.00000,0.033
-56.00000,8.00000,0.034
-55.00000,8.00000,0.035
-54.00000,8.00000,0.033
-53.00000,8.00000,0.032
-52.00000,8.00000,0.032
-51.00000,8.00000,0.032
-50.00000,8.00000,0.032
-49.00000,8.00000,0.031
-48.00000,8.00000,0.030
-47.00000,8.00000,0.028
-46.00000,8.00000,0.026
-45.00000,8.00000,0.024
-44.00000,8.00000,0.022
-43.00000,8.00000,0.019
-42.00000,8.00000,0.017
-41.00000,8.00000,0.015
-40.00000,8.00000,0.013
-39.00000,8.00000,0.011
-38.00000,8.00000,0.009
-37.00000,8.00000,0.007
-36.00000,8.00000,0.006
-35.00000,8.00000,0.005
-34.00000,8.00000,0.005
-33.00000,8.00000,0.004
-32.00000,8.00000,0.004
-31.00000,8.00000,0.004
-80.00000,9.00000,0.010
-79.00000,9.00000,0.011
-78.00000,9.00000,0.012
-77.00000,9.00000,0.012
-76.00000,9.00000,0.012
-75.00000,9.00000,0.013
-74.00000,9.00000,0.013
-73.00000,9.00000,0.013
-72.00000,9.00000,0.014
-71.00000,9.00000,0.014
-70.00000,9.00000,0.015
-69.00000,9.00000,0.015
-68.00000,9.00000,0.016
-67.00000,9.00000,0.018
-66.00000,9.00000,0.019
-65.00000,9.00000,0.020
-64.00000,9.00000,0.021
-63.00000,9.00000,0.022
-62.00000,9.00000,0.023
-61.00000,9.00000,0.024
-60.00000,9.00000,0.025
-59.00000,9.00000,0.026
-58.00000,9.00000,0.027
-57.00000,9.00000,0.028
-56.00000,9.00000,0.030
-55.00000,9.00000,0.031
-54.00000,9.00000,0.031
-53.00000,9.00000,0.030
-52.00000,9.00000,0.028
-51.00000,9.00000,0.027
-50.00000,9.00000,0.027
-49.00000,9.00000,0.026
-48.00000,9.00000,0.025
-47.00000,9.00000,0.024
-46.00000,9.00000,0.022
-45.00000,9.00000,0.021
-44.00000,9.00000,0.019
-43.00000,9.00000,0.017
-42.00000,9.00000,0.015
-41.00000,9.00000,0.013
-40.00000,9.00000,0.011
-39.00000,9.00000,0.009
-38.00000,9.00000,0.008
-37.00000,9.00000,0.006
-36.00000,9.00000,0.005
-35.00000,9.00000,0.004
-34.00000,9.00000,0.004
-33.00000,9.00000,0.003
-32.00000,9.00000,0.003
-31.00000,9.00000,0.003
-80.00000,10.00000,0.009
-79.00000,10.00000,0.010
-78.00000,10.00000,0.011
-77.00000,10.00000,0.011
-76.00000,10.00000,0.011
-75.00000,10.00000,0.012
-74.00000,10.00000,0.012
-73.00000,10.00000,0.012
-72.00000,10.00000,0.013
-71.00000,10.00000,0.013
-70.00000,10.00000,0.013
-69.00000,10.00000,0.014
-68.00000,10.00000,0.015
-67.00000,10.00000,0.016
-66.00000,10.00000,0.017
-65.00000,10.00000,0.018
-64.00000,10.00000,0.019
-63.00000,10.00000,0.019
-62.00000,10.00000,0.020
-61.00000,10.00000,0.021
-60.00000,10.00000,0.022
-59.00000,10.00000,0.022
-58.00000,10.00000,0.023
-57.00000,10.00000,0.024
-56.00000,10.00000,0.025
-55.00000,10.00000,0.026
-54.00000,10.00000,0.027
-53.00000,10.00000,0.027
-52.00000,10.00000,0.026
-51.00000,10.00000,0.024
-50.00000,10.00000,0.023
-49.00000,10.00000,0.022
-48.00000,10.00000,0.021
-47.00000,10.00000,0.020
-46.00000,10.00000,0.019
-45.00000,10.00000,0.017
-44.00000,10.00000,0.016
-43.00000,10.00000,0.014
-42.00000,10.00000,0.012
-41.00000,10.00000,0.011
-40.00000,10.00000,0.009
-39.00000,10.00000,0.008
-38.00000,10.00000,0.007
-37.00000,10.00000,0.006
-36.00000,10.00000,0.005
-35.00000,10.00000,0.004
-34.00000,10.00000,0.003
-33.00000,10.00000,0.003
-32.00000,10.00000,0.003
-31.00000,10.00000,0.002
-80.00000,11.00000,0.008
-79.00000,11.00000,0.009
-78.00000,11.00000,0.010
-77.00000,11.00000,0.010
-76.00000,11.00000,0.011
-75.00000,11.00000,0.011
-74.00000,11.00000,0.011
-73.00000,11.00000,0.011
-72.00000,11.00000,0.012
-71.00000,11.00000,0.012
-70.00000,11.00000,0.012
-69.00000,11.00000,0.013
-68.00000,11.00000,0.014
-67.00000,11.00000,0.015
-66.00000,11.00000,0.016
-65.00000,11.00000,0.016
-64.00000,11.00000,0.017
-63.00000,11.00000,0.017
-62.00000,11.00000,0.017
-61.00000,11.00000,0.018
-60.00000,11.00000,0.019
-59.00000,11.00000,0.019
-58.00000,11.00000,0.020
-57.00000,11.00000,0.021
-56.00000,11.00000,0.022
-55.00000,11.00000,0.022
-54.00000,11.00000,0.023
-53.00000,11.00000,0.023
-52.00000,11.00000,0.023
-51.00000,11.00000,0.022
-50.00000,11.00000,0.021
-49.00000,11.00000,0.019
-48.00000,11.00000,0.018
-47.00000,11.00000,0.017
-46.00000,11.00000,0.016
-45.00000,11.00000,0.015
-44.00000,11.00000,0.013
-43.00000,11.00000,0.012
-42.00000,11.00000,0.010
-41.00000,11.00000,0.009
-40.00000,11.00000,0.008
-39.00000,11.00000,0.007
-38.00000,11.00000,0.006
-37.00000,11.00000,0.005
-36.00000,11.00000,0.004
-35.00000,11.00000,0.004
-34.00000,11.00000,0.003
-33.00000,11.00000,0.003
-32.00000,11.00000,0.002
-31.00000,11.00000,0.002
-80.00000,12.00000,0.007
-79.00000,12.00000,0.009
-78.00000,12.00000,0.009
-77.00000,12.00000,0.009
-76.00000,12.00000,0.010
-75.00000,12.00000,0.010
-74.00000,12.00000,0.010
-73.00000,12.00000,0.010
-72.00000,12.00000,0.011
-71.00000,12.00000,0.011
-70.00000,12.00000,0.011
-69.00000,12.00000,0.011
-68.00000,12.00000,0.012
-67.00000,12.00000,0.013
-66.00000,12.00000,0.014
-65.00000,12.00000,0.014
-64.00000,12.00000,0.015
-63.00000,12.00000,0.015
-62.00000,12.00000,0.015
-61.00000,12.00000,0.016
-60.00000,12.00000,0.016
-59.00000,12.00000,0.017
-58.00000,12.00000,0.017
-57.00000,12.00000,0.018
-56.00000,12.00000,0.018
-55.00000,12.00000,0.019
-54.00000,12.00000,0.019
-53.00000,12.00000,0.019
-52.00000,12.00000,0.019
-51.00000,12.00000,0.019
-50.00000,12.00000,0.019
-49.00000,12.00000,0.018
-48.00000,12.00000,0.016
-47.00000,12.00000,0.015
-46.00000,12.00000,0.014
-45.00000,12.00000,0.012
-44.00000,12.00000,0.011
-43.00000,12.00000,0.010
-42.00000,12.00000,0.009
-41.00000,12.00000,0.008
-40.00000,12.00000,0.007
-39.00000,12.00000,0.006
-38.00000,12.00000,0.005
-37.00000,12.00000,0.004
-36.00000,12.00000,0.004
-35.00000,12.00000,0.003
-34.00000,12.00000,0.003
-33.00000,12.00000,0.002
-32.00000,12.00000,0.002
-31.00000,12.00000,0.002
-80.00000,13.00000,0.007
-79.00000,13.00000,0.008
-78.00000,13.00000,0.008
-77.00000,13.00000,0.009
-76.00000,13.00000,0.009
-75.00000,13.00000,0.009
-74.00000,13.00000,0.009
-73.00000,13.00000,0.009
-72.00000,13.00000,0.010
-71.00000,13.00000,0.010
-70.00000,13.00000,0.010
-69.00000,13.00000,0.010
-68.00000,13.00000,0.011
-67.00000,13.00000,0.012
-66.00000,13.00000,0.013
-65.00000,13.00000,0.013
-64.00000,13.00000,0.013
-63.00000,13.00000,0.013
-62.00000,13.00000,0.013
-61.00000,13.00000,0.014
-60.00000,13.00000,0.014
-59.00000,13.00000,0.014
-58.00000,13.00000,0.015
-57.00000,13.00000,0.015
-56.00000,13.00000,0.015
-55.00000,13.00000,0.016
-54.00000,13.00000,0.016
-53.00000,13.00000,0.016
-52.00000,13.00000,0.016
-51.00000,13.00000,0.016
-50.00000,13.00000,0.015
-49.00000,13.00000,0.015
-48.00000,13.00000,0.014
-47.00000,13.00000,0.013
-46.00000,13.00000,0.012
-45.00000,13.00000,0.011
-44.00000,13.00000,0.010
-43.00000,13.00000,0.009
-42.00000,13.00000,0.008
-41.00000,13.00000,0.007
-40.00000,13.00000,0.006
-39.00000,13.00000,0.005
-38.00000,13.00000,0.005
-37.00000,13.00000,0.004
-36.00000,13.00000,0.003
-35.00000,13.00000,0.003
-34.00000,13.00000,0.002
-33.00000,13.00000,0.002
-32.00000,13.00000,0.002
-31.00000,13.00000,0.001
