# gsimlt_path=b1,smlt_path=b1,imt=PGA,investigation_time=50.0
lon,lat,iml
-62.8803,-7.57844,0.005
-62.8461,8.39351,0.005
-62.8379,-8.57669,0.005
-62.8282,-35.5294,0.005
-62.8275,-21.5539,0.005
-62.7993,9.39176,0.005
-62.7901,-9.57494,0.005
-62.7897,-29.5399,0.005
-62.747,10.39,0.005
-62.7368,-10.5732,0.005
-62.7059,-22.5521,0.005
-62.689,11.3882,0.005
-62.6778,-11.5714,0.005
-62.6255,12.3865,0.005
-62.6154,-30.5381,0.005
-62.6132,-12.5697,0.005
-62.6093,-36.5276,0.005
-62.5772,-23.5504,0.005
-62.5561,13.3847,0.005
-62.5427,-13.5679,0.005
-62.4808,14.383,0.005
-62.4663,-14.5662,0.005
-62.4412,-24.5486,0.005
-62.4323,-31.5364,0.005
-62.3839,-15.5644,0.005
-62.3793,-37.5259,0.005
-62.2977,-25.5469,0.005
-62.2954,-16.5627,0.005
-62.2397,-32.5346,0.005
-62.2005,-17.5609,0.005
-62.1464,-26.5451,0.005
-62.1376,-38.5241,0.005
-62.0991,-18.5592,0.005
-62.0374,-33.5329,0.005
-62.0311,0.407533,0.0502551
-62.0306,-0.590714,0.0503652
-62.0261,1.40578,0.0481795
-62.0246,-1.58896,0.0503721
-62.0157,2.40403,0.0206606
-62.0132,-2.58721,0.0503709
-61.9998,3.40227,0.00544848
-61.9963,-3.58546,0.0495919
-61.991,-19.5574,0.005
