# gsimlt_path=b1,smlt_path=b1,imt=PGA,investigation_time=50.0
lon,lat,iml
-75.0384,4.49945,0.0099011
-75.0317,-5.39309,0.0714989
-75.031,5.4887,0.00988208
-75.0229,-6.38235,0.139723
-75.022,6.47795,0.00987305
-75.0125,-7.3716,0.160216
-75.0114,7.46721,0.00986322
-75.0006,-8.36085,0.160095
-74.9994,8.45646,0.00986274
-74.9871,-9.35011,0.159
-74.9858,9.44571,0.00988998
-74.9721,-10.3394,0.0937883
-74.9706,10.435,0.00994586
-74.9555,-11.3286,0.0344088
-74.9538,11.4242,0.0100415
-74.9372,-12.3179,0.0134092
-74.9354,12.4135,0.0101879
-74.9173,-13.3071,0.0106439
-74.9153,13.4027,0.0102437
-74.8957,-14.2964,0.0102
-74.8935,14.392,0.005
-74.8724,-15.2856,0.0102127
-74.8473,-16.2749,0.0104126
-74.8204,-17.2641,0.0107055
-74.7917,-18.2534,0.0110628
-74.7611,-19.2426,0.0114616
-74.7286,-20.2319,0.011879
-74.694,-21.2212,0.0122894
-74.6574,-22.2104,0.0126389
-74.6187,-23.1997,0.0128676
-74.5778,-24.1889,0.0129192
-74.5346,-25.1782,0.0127584
-74.489,-26.1674,0.0124101
-74.4411,-27.1567,0.0119378
-74.3905,-28.1459,0.0114003
-74.3374,-29.1352,0.0108502
-74.2815,-30.1244,0.0103398
-74.2228,-31.1137,0.00990987
-74.1611,-32.1029,0.00954914
-74.0963,-33.0922,0.00930058
-74.0643,-0.446823,0.0110614
-74.0642,0.542431,0.0104077
-74.0626,-1.43608,0.0129355
-74.0624,1.53168,0.0101563
-74.0592,-2.42533,0.0187448
-74.0587,2.52094,0.0100496
-74.0539,-3.41458,0.0416064
-74.0533,3.51019,0.0099931
-74.0469,-4.40384,0.122339
-74.0461,4.49945,0.00994925
-74.0381,-5.39309,0.309115
-74.0371,5.4887,0.00991089
-74.0283,-34.0815,0.00920061
-74.0275,-6.38235,0.585998
-74.0263,6.47795,0.009885
-74.015,-7.3716,0.786794
-74.0137,7.46721,0.0098673
-74.0007,-8.36085,0.786794
-73.9992,8.45646,0.00986275
-73.9846,-9.35011,0.521499
-73.9829,9.44571,0.0098969
-73.9665,-10.3394,0.247914
-73.9647,10.435,0.0099724
-73.9568,-35.0707,0.00924038
-73.9466,-11.3286,0.097522
-73.9445,11.4242,0.0101069
-73.9246,-12.3179,0.0311708
-73.9224,12.4135,0.0103177
-73.9007,-13.3071,0.0147755
-73.8983,13.4027,0.0104723
-73.8817,-36.06,0.00933391
-73.8748,-14.2964,0.0115356
-73.8722,14.392,0.005
-73.8468,-15.2856,0.0108618
-73.8168,-16.2749,0.0109695
-73.8029,-37.0492,0.00645432
-73.7845,-17.2641,0.0113578
-73.75,-18.2534,0.0118842
-73.7202,-38.0385,0.005
-73.7133,-19.2426,0.0124729
-73.6743,-20.2319,0.0130486
-73.6328,-21.2212,0.0135166
-73.5889,-22.2104,0.0137499
-73.5424,-23.1997,0.0136818
-73.4933,-24.1889,0.0132833
-73.4415,-25.1782,0.0126469
-73.3868,-26.1674,0.0118844
-73.3293,-27.1567,0.0111383
-73.2687,-28.1459,0.0104645
-73.2049,-29.1352,0.00991677
-73.1379,-30.1244,0.00947977
-73.075,-0.446823,0.0149544
-73.0749,0.542431,0.0119055
-73.073,-1.43608,0.0226444
-73.0727,1.53168,0.0107158
-73.069,-2.42533,0.0439789
-73.0685,2.52094,0.0102723
-73.0674,-31.1137,0.00921451
-73.0629,-3.41458,0.102211
-73.0622,3.51019,0.0101004
-73.0547,-4.40384,0.231578
-73.0538,4.49945,0.0100114
-73.0444,-5.39309,0.49019
-73.0433,5.4887,0.00994591
-73.032,-6.38235,0.723214
-73.0307,6.47795,0.00990026
-73.0175,-7.3716,0.786794
-73.016,7.46721,0.00987106
-73.0009,-8.36085,0.786794
-72.9991,8.45646,0.00986277
-72.9934,-32.1029,0.00915156
-72.982,-9.35011,0.618477
-72.9801,9.44571,0.0099043
-72.9609,-10.3394,0.309753
-72.9588,10.435,0.0100035
-72.9377,-11.3286,0.126125
-72.9353,11.4242,0.0101854
-72.9156,-33.0922,0.00926979
-72.9121,-12.3179,0.0428505
-72.9095,12.4135,0.0104736
-72.8842,-13.3071,0.0176378
-72.8814,13.4027,0.0107467
-72.854,-14.2964,0.0125961
-72.8509,14.392,0.005
-72.8339,-34.0815,0.00954703
-72.8213,-15.2856,0.0114921
-72.7862,-16.2749,0.0116026
-72.7486,-17.2641,0.012169
-72.7481,-35.0707,0.00988632
-72.7084,-18.2534,0.0129157
-72.6655,-19.2426,0.0136912
-72.6581,-36.06,0.0101219
-72.62,-20.2319,0.0141974
-72.5716,-21.2212,0.0144159
-72.5635,-37.0492,0.00675749
-72.5204,-22.2104,0.0142603
-72.4661,-23.1997,0.0137261
-72.4642,-38.0385,0.005
-72.4089,-24.1889,0.0127893
-72.3484,-25.1782,0.011784
-72.2846,-26.1674,0.0108847
-72.2175,-27.1567,0.0101501
-72.1468,-28.1459,0.0095934
-72.0857,-0.446823,0.0179227
-72.0856,0.542431,0.0131341
-72.0835,-1.43608,0.0291103
-72.0831,1.53168,0.011149
-72.0789,-2.42533,0.0568318
-72.0783,2.52094,0.010455
-72.0724,-29.1352,0.00922932
-72.0719,-3.41458,0.128232
-72.0711,3.51019,0.0102025
-72.0625,-4.40384,0.296559
-72.0615,4.49945,0.0100778
-72.0508,-5.39309,0.597961
-72.0495,5.4887,0.00998714
-72.0366,-6.38235,0.786794
-72.0351,6.47795,0.00991742
-72.02,-7.3716,0.786794
-72.0183,7.46721,0.00987662
-72.001,-8.36085,0.786794
-71.999,8.45646,0.00986278
-71.9942,-30.1244,0.00913098
-71.9794,-9.35011,0.560427
-71.9772,9.44571,0.00991217
-71.9554,-10.3394,0.269306
-71.9529,10.435,0.01004
-71.9287,-11.3286,0.100507
-71.926,11.4242,0.0102773
-71.912,-31.1137,0.00926861
-71.8995,-12.3179,0.0274714
-71.8966,12.4135,0.0106529
-71.8677,-13.3071,0.0139409
-71.8644,13.4027,0.0110874
-71.8331,-14.2964,0.0116916
-71.8296,14.392,0.005
-71.8256,-32.1029,0.00961197
-71.7958,-15.2856,0.0116314
-71.7557,-16.2749,0.0122418
-71.7349,-33.0922,0.0100199
-71.7127,-17.2641,0.013142
-71.6667,-18.2534,0.0140537
-71.6396,-34.0815,0.0103614
-71.6178,-19.2426,0.0147301
-71.5657,-20.2319,0.015043
-71.5395,-35.0707,0.0105483
-71.5104,-21.2212,0.0148369
-71.4518,-22.2104,0.0141209
-71.4344,-36.06,0.0103687
-71.3899,-23.1997,0.0129854
-71.3244,-24.1889,0.0117557
-71.3241,-37.0492,0.00660947
-71.2553,-25.1782,0.0107247
-71.2083,-38.0385,0.005
-71.1824,-26.1674,0.00994965
-71.1057,-27.1567,0.00938796
-71.0964,-0.446823,0.0125314
-71.0963,0.542431,0.0111782
-71.0939,-1.43608,0.0157365
-71.0935,1.53168,0.0106338
-71.0887,-2.42533,0.0241528
-71.0881,2.52094,0.0103981
-71.0809,-3.41458,0.0477142
-71.08,3.51019,0.0102617
-71.0704,-4.40384,0.0940977
-71.0692,4.49945,0.0101446
-71.0571,-5.39309,0.136221
-71.0557,5.4887,0.0100338
-71.0412,-6.38235,0.180994
-71.0395,6.47795,0.00993981
-71.0249,-28.1459,0.00913927
-71.0225,-7.3716,0.178822
-71.0206,7.46721,0.00988207
-71.0011,-8.36085,0.169243
-70.9989,8.45646,0.0098628
-70.9769,-9.35011,0.162319
-70.9744,9.44571,0.00992184
-70.9498,-10.3394,0.104063
-70.947,10.435,0.0100817
-70.9399,-29.1352,0.00919789
-70.9198,-11.3286,0.0414695
-70.9168,11.4242,0.0103784
-70.887,-12.3179,0.0164624
-70.8836,12.4135,0.01087
-70.8511,-13.3071,0.0127939
-70.8505,-30.1244,0.0095402
-70.8475,13.4027,0.0114998
-70.8122,-14.2964,0.0119781
-70.8083,14.392,0.005
-70.7703,-15.2856,0.0122689
-70.7565,-31.1137,0.0100249
-70.7251,-16.2749,0.0131439
-70.6768,-17.2641,0.0141987
-70.6578,-32.1029,0.0104747
-70.6251,-18.2534,0.0150974
-70.57,-19.2426,0.0156118
-70.5541,-33.0922,0.0107257
-70.5114,-20.2319,0.0154619
-70.4492,-21.2212,0.0146238
-70.4452,-34.0815,0.0106198
-70.3833,-22.2104,0.0133362
-70.3309,-35.0707,0.0101876
-70.3136,-23.1997,0.0118598
-70.24,-24.1889,0.010687
-70.2108,-36.06,0.00963296
-70.1622,-25.1782,0.00985795
-70.1072,-0.446823,0.0106767
-70.107,0.542431,0.0106188
-70.1044,-1.43608,0.0108498
-70.1039,1.53168,0.0105636
-70.0986,-2.42533,0.0114512
-70.0979,2.52094,0.0104796
-70.0899,-3.41458,0.0134695
-70.0889,3.51019,0.0103645
-70.0847,-37.0492,0.00635794
-70.0802,-26.1674,0.00929571
-70.0782,-4.40384,0.0186591
-70.0769,4.49945,0.010227
-70.0635,-5.39309,0.0266968
-70.0619,5.4887,0.0100876
-70.0458,-6.38235,0.0319906
-70.0439,6.47795,0.00996479
-70.025,-7.3716,0.0323889
-70.0229,7.46721,0.00988912
-70.0012,-8.36085,0.0291323
-69.9987,8.45646,0.00986282
-69.9939,-27.1567,0.00912967
-69.9743,-9.35011,0.0335465
-69.9715,9.44571,0.00993267
-69.9523,-38.0385,0.005
-69.9442,-10.3394,0.0425319
-69.9411,10.435,0.0101283
-69.9109,-11.3286,0.0378287
-69.9075,11.4242,0.0104951
-69.903,-28.1459,0.00932653
-69.8744,-12.3179,0.0261374
-69.8707,12.4135,0.0111234
-69.8346,-13.3071,0.0178862
-69.8306,13.4027,0.0119958
-69.8073,-29.1352,0.00984099
-69.7914,-14.2964,0.0142428
-69.787,14.392,0.005
-69.7447,-15.2856,0.0135445
-69.7068,-30.1244,0.010416
-69.6946,-16.2749,0.0142022
-69.6408,-17.2641,0.0152409
-69.6011,-31.1137,0.0108653
-69.5834,-18.2534,0.0160548
-69.5222,-19.2426,0.0161318
-69.49,-32.1029,0.0109231
-69.4571,-20.2319,0.0152854
-69.388,-21.2212,0.0138805
-69.3734,-33.0922,0.0105013
-69.3148,-22.2104,0.0121546
-69.2509,-34.0815,0.00991191
-69.2374,-23.1997,0.0107908
-69.1555,-24.1889,0.00986476
-69.1222,-35.0707,0.00940066
-69.1179,-0.446823,0.0107472
-69.1177,0.542431,0.0107749
-69.1148,-1.43608,0.0106622
-69.1143,1.53168,0.0107375
-69.1085,-2.42533,0.0105349
-69.1077,2.52094,0.0106399
-69.0989,-3.41458,0.0104016
-69.0978,3.51019,0.010495
-69.086,-4.40384,0.0103244
-69.0846,4.49945,0.0103224
-69.0698,-5.39309,0.0104689
-69.0691,-25.1782,0.00927203
-69.0681,5.4887,0.0101471
-69.0504,-6.38235,0.0112392
-69.0483,6.47795,0.00999427
-69.0275,-7.3716,0.0139012
-69.0252,7.46721,0.00989692
-69.0013,-8.36085,0.0198428
-68.9986,8.45646,0.00986284
-68.9871,-36.06,0.00918389
-68.9781,-26.1674,0.00914672
-68.9717,-9.35011,0.0288192
-68.9687,9.44571,0.00994414
-68.9386,-10.3394,0.0330812
-68.9352,10.435,0.0101805
-68.902,-11.3286,0.0268889
-68.8983,11.4242,0.0106296
-68.8821,-27.1567,0.00945356
-68.8618,-12.3179,0.0188537
-68.8578,12.4135,0.0114172
-68.8453,-37.0492,0.0064109
-68.818,-13.3071,0.0143827
-68.8136,13.4027,0.012594
-68.7811,-28.1459,0.0100799
-68.7705,-14.2964,0.013261
-68.7657,14.392,0.005
-68.7192,-15.2856,0.0138739
-68.6963,-38.0385,0.005
-68.6748,-29.1352,0.0107641
-68.664,-16.2749,0.0150556
-68.6049,-17.2641,0.0162406
-68.5631,-30.1244,0.011179
-68.5418,-18.2534,0.0167596
-68.4744,-19.2426,0.0161115
-68.4457,-31.1137,0.0110276
-68.4028,-20.2319,0.0145867
-68.3268,-21.2212,0.0127004
-68.3223,-32.1029,0.0103761
-68.2463,-22.2104,0.0110632
-68.1926,-33.0922,0.0096757
-68.1611,-23.1997,0.00997312
-68.1286,-0.446823,0.0109642
-68.1284,0.542431,0.010996
-68.1252,-1.43608,0.0108542
-68.1247,1.53168,0.0109464
-68.1183,-2.42533,0.0106794
-68.1175,2.52094,0.0108227
-68.1078,-3.41458,0.0104605
-68.1066,3.51019,0.0106419
-68.0938,-4.40384,0.010237
-68.0923,4.49945,0.0104287
-68.0762,-5.39309,0.0100772
-68.0743,5.4887,0.0102137
-68.0711,-24.1889,0.00930095
-68.0565,-34.0815,0.00923212
-68.0549,-6.38235,0.010085
-68.0527,6.47795,0.0100255
-68.03,-7.3716,0.0104889
-68.0274,7.46721,0.00990546
-68.0015,-8.36085,0.0114833
-67.9985,8.45646,0.00986287
-67.976,-25.1782,0.0091586
-67.9691,-9.35011,0.0130366
-67.9658,9.44571,0.00995728
-67.9331,-10.3394,0.0139939
-67.9294,10.435,0.0102349
-67.9136,-35.0707,0.0093087
-67.8931,-11.3286,0.0133292
-67.8891,11.4242,0.010782
-67.8759,-26.1674,0.00952564
-67.8493,-12.3179,0.0119551
-67.8448,12.4135,0.0117561
-67.8015,-13.3071,0.0119221
-67.7967,13.4027,0.0133179
-67.7703,-27.1567,0.0102498
-67.7635,-36.06,0.00973426
-67.7497,-14.2964,0.0129631
-67.7444,14.392,0.005
-67.6937,-15.2856,0.0144716
-67.6592,-28.1459,0.0110473
-67.6335,-16.2749,0.0160245
-67.6059,-37.0492,0.00672647
-67.569,-17.2641,0.0171503
-67.5423,-29.1352,0.011446
-67.5001,-18.2534,0.0170221
-67.4404,-38.0385,0.005
-67.4266,-19.2426,0.0155583
-67.4194,-30.1244,0.0111208
-67.3485,-20.2319,0.0135818
-67.2902,-31.1137,0.0102964
-67.2665,-39.0277,0.005
-67.2656,-21.2212,0.0115566
-67.1778,-22.2104,0.0102042
-67.1545,-32.1029,0.00951925
-67.1393,-0.446823,0.0112123
-67.1391,0.542431,0.0112473
-67.1357,-1.43608,0.0110818
-67.1351,1.53168,0.0111827
-67.1282,-2.42533,0.0108727
-67.1272,2.52094,0.0110283
-67.1168,-3.41458,0.0106108
-67.1155,3.51019,0.010806
-67.1016,-4.40384,0.0103265
-67.1,4.49945,0.0105466
-67.0848,-23.1997,0.00939266
-67.0825,-5.39309,0.0100545
-67.0805,5.4887,0.0102867
-67.0595,-6.38235,0.00982231
-67.0571,6.47795,0.0100602
-67.0325,-7.3716,0.00963625
-67.0297,7.46721,0.0099141
-67.0119,-33.0922,0.00916983
-67.0016,-8.36085,0.00957983
-66.9984,8.45646,0.0098629
-66.9866,-24.1889,0.00915919
-66.9666,-9.35011,0.00968243
-66.963,9.44571,0.00997158
-66.9275,-10.3394,0.00992739
-66.9235,10.435,0.0102942
-66.8842,-11.3286,0.0103227
-66.883,-25.1782,0.00951781
-66.8798,11.4242,0.0109524
-66.8622,-34.0815,0.0094421
-66.8367,-12.3179,0.0109391
-66.8319,12.4135,0.0121469
-66.785,-13.3071,0.0120069
-66.7797,13.4027,0.0140961
-66.7737,-26.1674,0.0103185
-66.7288,-14.2964,0.0136288
-66.7231,14.392,0.005
-66.7049,-35.0707,0.0100543
-66.6682,-15.2856,0.0153571
-66.6585,-27.1567,0.0112463
-66.603,-16.2749,0.0170498
-66.5398,-36.06,0.0104016
-66.5373,-28.1459,0.0117185
-66.5331,-17.2641,0.0177814
-66.4584,-18.2534,0.0167618
-66.4098,-29.1352,0.0112837
-66.3789,-19.2426,0.0146593
-66.3665,-37.0492,0.00670175
-66.2942,-20.2319,0.0123468
-66.2757,-30.1244,0.0103017
-66.2044,-21.2212,0.0106184
-66.1844,-38.0385,0.005
-66.15,-0.446823,0.0115839
-66.1498,0.542431,0.0115945
-66.1461,-1.43608,0.0114037
-66.1455,1.53168,0.0114753
-66.138,-2.42533,0.0111182
-66.137,2.52094,0.0112667
-66.1348,-31.1137,0.00944562
-66.1258,-3.41458,0.0107889
-66.1244,3.51019,0.0109903
-66.1094,-4.40384,0.0104472
-66.1092,-22.2104,0.00958834
-66.1076,4.49945,0.0106768
-66.0889,-5.39309,0.0101263
-66.0867,5.4887,0.0103668
-66.0641,-6.38235,0.00986093
-66.0615,6.47795,0.0100988
-66.035,-7.3716,0.00967138
-66.032,7.46721,0.00992398
-66.0086,-23.1997,0.00916988
-66.0017,-8.36085,0.00970192
-65.9982,8.45646,0.00986146
-65.9932,-39.0277,0.005
-65.9867,-32.1029,0.00915358
-65.964,-9.35011,0.0100446
-65.9601,9.44571,0.00998707
-65.9219,-10.3394,0.0106231
-65.9176,10.435,0.0103625
-65.9022,-24.1889,0.00943359
-65.8753,-11.3286,0.0111381
-65.8706,11.4242,0.0111422
-65.8312,-33.0922,0.00956719
-65.8242,-12.3179,0.0116766
-65.819,12.4135,0.0125989
-65.7899,-25.1782,0.010266
-65.7684,-13.3071,0.0127262
-65.7628,13.4027,0.0149248
-65.7079,-14.2964,0.0144029
-65.7018,14.392,0.005
-65.6715,-26.1674,0.0113349
-65.6678,-34.0815,0.0102537
-65.6426,-15.2856,0.0163418
-65.5724,-16.2749,0.0179945
-65.5467,-27.1567,0.0119878
-65.4972,-17.2641,0.0179854
-65.4963,-35.0707,0.0105699
-65.4168,-18.2534,0.0160579
-65.4154,-28.1459,0.0115352
-65.3311,-19.2426,0.0135998
-65.3162,-36.06,0.010024
-65.2773,-29.1352,0.0104163
-65.2399,-20.2319,0.0113028
-65.1607,-0.446823,0.0166115
-65.1605,0.542431,0.0143397
-65.1565,-1.43608,0.0147849
-65.1559,1.53168,0.0125671
-65.1479,-2.42533,0.012546
-65.1468,2.52094,0.0117422
-65.1432,-21.2212,0.00993212
-65.1348,-3.41458,0.0113884
-65.1333,3.51019,0.0112382
-65.132,-30.1244,0.00945107
-65.1271,-37.0492,0.00638698
-65.1173,-4.40384,0.010724
-65.1153,4.49945,0.0108261
-65.0952,-5.39309,0.0103039
-65.0929,5.4887,0.0104545
-65.0687,-6.38235,0.0102406
-65.0659,6.47795,0.0101396
-65.0407,-22.2104,0.00923853
-65.0376,-7.3716,0.011348
-65.0343,7.46721,0.00993355
-65.0018,-8.36085,0.0245811
-64.9981,8.45646,0.00986301
-64.9794,-31.1137,0.00914568
-64.9614,-9.35011,0.111673
-64.9573,9.44571,0.0100034
-64.9323,-23.1997,0.00931077
-64.9284,-38.0385,0.005
-64.9163,-10.3394,0.148619
-64.9117,10.435,0.0104369
-64.8664,-11.3286,0.136876
-64.8613,11.4242,0.0113531
-64.8189,-32.1029,0.00964486
-64.8177,-24.1889,0.0100926
-64.8116,-12.3179,0.0956904
-64.8061,12.4135,0.0131225
-64.7519,-13.3071,0.0276957
-64.7458,13.4027,0.0159099
-64.7198,-39.0277,0.005
-64.6968,-25.1782,0.0112656
-64.6871,-14.2964,0.0171004
-64.6805,14.392,0.005
-64.6504,-33.0922,0.0104065
-64.6171,-15.2856,0.0177632
-64.5693,-26.1674,0.0122092
-64.5419,-16.2749,0.0187783
-64.4735,-34.0815,0.0106597
-64.4613,-17.2641,0.0177093
-64.4349,-27.1567,0.0119098
-64.3751,-18.2534,0.0151017
-64.2935,-28.1459,0.0106687
-64.2877,-35.0707,0.0100254
-64.2833,-19.2426,0.0123937
-64.1857,-20.2319,0.0104788
-64.1715,-0.446823,0.0450879
-64.1712,0.542431,0.0324147
-64.167,-1.43608,0.0374091
-64.1663,1.53168,0.0196045
-64.1578,-2.42533,0.0261249
-64.1566,2.52094,0.0136735
-64.1448,-29.1352,0.00954647
-64.1438,-3.41458,0.0205116
-64.1422,3.51019,0.0117314
-64.1251,-4.40384,0.0144802
-64.123,4.49945,0.0110149
-64.1016,-5.39309,0.0118863
-64.099,5.4887,0.0105512
-64.0925,-36.06,0.00927606
-64.082,-21.2212,0.00944159
-64.0732,-6.38235,0.0126842
-64.0703,6.47795,0.0101845
-64.0401,-7.3716,0.0336828
-64.0366,7.46721,0.00994361
-64.0019,-8.36085,0.14766
